IdSensore,Tipologia,UnitaDiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,UTM_Nord,UTM_Est,lng,lat,location
11646,Velocita'† Vento,m/s,110,Gonzaga Palidano,22,MN,01/01/1999,,N,4980052,638675,10.75828107,44.96037168,"(44.96037167591876, 10.75828107180869)"
8211,Precipitazione,mm,903,Misinto,247,MB,12/03/2003,,N,5056428,505172,9.066390002,45.66138224,"(45.661382244292845, 9.066390001669983)"
4056,Velocita'† Vento,m/s,146,Mezzoldo Passo S.Marco,1824,BG,23/05/2003,,N,5098490,548644,9.628646995,46.03825509,"(46.038255091957716, 9.628646994972508)"
10472,Velocita'† Vento,m/s,1266,Bertonico v.Moro,65,LO,03/03/2009,,N,5009105,552297,9.666250375,45.23349364,"(45.23349364130374, 9.666250375296032)"
8167,Precipitazione,mm,860,Angera v.le Repubblica,202,VA,05/07/2000,,N,5068671,466871,8.573911119,45.77080376,"(45.77080375800646, 8.573911118839293)"
9816,Precipitazione,mm,671,Mantova Tridolino,22,MN,30/12/2004,,N,5001664,646147,10.85926391,45.15331959,"(45.153319585785574, 10.859263911962309)"
8585,Umidita'† Relativa,%,999,Laveno-Mombello Poggio S.Elsa,950,VA,23/06/1999,,N,5084222,471939,8.638185709,45.91099372,"(45.91099372061516, 8.638185708619893)"
9008,Temperatura,∞C,1216,Valbondione,1784,BG,01/12/2000,,N,5101745,580328,10.038607,46.06456081,"(46.064560809857326, 10.038606996418281)"
11839,Direzione Vento,∞,129,Capo di Ponte v.Briscioli,362,BS,15/02/2012,,N,5097875,603903,10.34250261,46.02656354,"(46.026563542472815, 10.34250260860311)"
14750,Direzione Vento,∞,1547,Rho Scalo Fiorenza - Tetto,143,MI,24/02/2015,,N,5040421,507155,9.091609926,45.51728589,"(45.51728588547899, 9.091609926370014)"
11832,Direzione Vento,∞,110,Gonzaga Palidano,22,MN,04/05/2012,,N,4980052,638675,10.75828107,44.96037168,"(44.96037167591876, 10.75828107180869)"
9122,Precipitazione,mm,1208,Olgiate Comasco casa Cantalupo,382,CO,01/01/2004,21/03/2014,S,5071532,498419,8.979656309,45.79734739,"(45.79734739402479, 8.979656309104351)"
9079,Livello Idrometrico,cm,1203,Camerata Cornello via Orbrembo 37,450,BG,01/01/2004,,N,5082983,551079,9.65845769,45.89851782,"(45.898517815659126, 9.658457690329351)"
10552,Umidita'† Relativa,%,554,Saronno v.Santuario,212,VA,06/07/2010,,N,5052646,502058,9.02640138,45.62735705,"(45.627357052738944, 9.026401379770974)"
9087,Livello Idrometrico,cm,1206,Cavaria con Premezzo v. Cantalupa,274,VA,01/01/2004,,N,5059567,485026,8.807691068,45.68949338,"(45.68949337565816, 8.807691068181894)"
14004,Direzione Vento,∞,1077,Oltre il Colle Zambla,1138,BG,14/10/2013,,N,5082261,561209,9.788939675,45.89119305,"(45.891193045896635, 9.78893967466926)"
5895,Temperatura,∞C,530,Agrate Brianza v.Ferrario,162,MB,25/03/1992,06/11/2018,S,5046977,527628,9.354105651,45.57578476,"(45.57578475922807, 9.354105650819204)"
9395,Umidita'† Relativa,%,1209,Rota d'Imagna,674,BG,23/01/2009,,N,5076380,539709,9.511348909,45.8398401,"(45.839840095961094, 9.511348909108976)"
6453,Radiazione Globale,W/m≤,512,Carate Brianza v.De Gasperi,250,MB,02/01/2002,06/09/2018,S,5057635,518272,9.234591662,45.67202473,"(45.672024734078455, 9.234591661788048)"
17451,Temperatura,∞C,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,5060849,582076,10.05422004,45.69633021,"(45.6963302062322, 10.054220035954822)"
2361,Temperatura,∞C,125,Castello d'Agogna,106,PV,01/01/1993,,N,5010411,476502,8.700571652,45.24680045,"(45.246800446962254, 8.700571652227913)"
4066,Temperatura,∞C,148,Arconate SMR,182,MI,02/07/2002,,N,5043898,488082,8.847321929,45.54851736,"(45.54851735741946, 8.847321929216262)"
11228,Radiazione Globale,W/m≤,1075,Edolo Centrale ENEL,659,BS,20/12/2011,,N,5113706,603479,10.34047351,46.16907081,"(46.16907080571305, 10.340473514382968)"
19021,Direzione Vento,∞,501,Milano v.Marche,129,MI,29/10/2013,,N,5038105,514918,9.190933555,45.49631644,"(45.49631644365102, 9.190933555313624)"
5928,Temperatura,∞C,572,Morbegno v.Cortivacci,262,SO,29/09/1998,26/09/2015,S,5108901,543736,9.566179894,46.13228296,"(46.132282960003735, 9.566179893984474)"
11835,Direzione Vento,∞,1075,Edolo Centrale ENEL,659,BS,18/05/2012,,N,5113706,603479,10.34047351,46.16907081,"(46.16907080571305, 10.340473514382968)"
2001,Temperatura,∞C,100,Milano Lambrate,120,MI,29/06/2001,,N,5038171,520120,9.2575154,45.49677982,"(45.49677982403948, 9.257515399681068)"
11859,Direzione Vento,∞,847,Carona Carisole,1954,BG,10/05/2012,,N,5098634,561423,9.79379959,46.03852339,"(46.03852339399498, 9.793799590056548)"
17536,Umidita'† Relativa,%,60,Villa di Chiavenna,665,SO,26/06/2019,,N,5131062,539410,9.512031889,46.33198716,"(46.33198716063755, 9.512031889439431)"
6026,Direzione Vento,∞,530,Agrate Brianza v.Ferrario,162,MB,29/10/1999,11/08/2016,S,5046977,527628,9.354105651,45.57578476,"(45.57578475922807, 9.354105650819204)"
5921,Precipitazione,mm,571,Bormio v.Monte Braulio,1225,SO,01/11/1993,04/10/2016,S,5147136,605598,10.37543276,46.46952397,"(46.46952397132585, 10.375432759159036)"
19342,Temperatura,∞C,1556,Prata Camportaccio Pratella,1035,SO,03/12/2015,,N,5126642,531883,9.41394072,46.29260495,"(46.29260494827081, 9.41394072044542)"
6717,Direzione Vento,∞,644,Vigevano v.Petrarca,107,PV,24/01/2004,09/10/2013,S,5019220,489053,8.860310254,45.3264015,"(45.326401500542325, 8.860310253579987)"
14497,Livello Idrometrico,cm,1370,Gera Lario Ponte del Passo,205,CO,31/01/2013,05/12/2018,S,5113327,531293,9.405397584,46.17280075,"(46.17280074719258, 9.405397584143328)"
19059,Velocita'† Vento,m/s,525,Corsico v.le Italia,119,MI,31/10/2013,,N,5031403,507619,9.097410842,45.43610851,"(45.43610851009912, 9.097410841871474)"
14478,Temperatura,∞C,1367,Bagolino SP669,775,BS,12/12/2012,,N,5077140,612773,10.45219511,45.83859594,"(45.8385959381167, 10.452195109199993)"
14733,Direzione Vento,∞,857,Santa Margherita di Staffora Passo del Giov√†,1363,PV,29/12/2014,,N,4947846,517168,9.216637428,44.6837785,"(44.68377850348632, 9.216637428084992)"
11834,Direzione Vento,∞,114,Landriano Cascina Marianna,88,PV,12/02/2012,,N,5018600,520938,9.267153115,45.32059361,"(45.32059361110084, 9.26715311477454)"
9398,Umidita'† Relativa,%,1220,Ponte di Legno Case Pirli,1640,BS,05/02/2009,,N,5128139,616030,10.5065559,46.29690081,"(46.296900814514906, 10.506555903978098)"
6431,Radiazione Globale,W/m≤,594,Bergamo v.Goisis,290,BG,13/09/1996,,N,5062715,553620,9.688958745,45.71591247,"(45.715912469852206, 9.688958745309764)"
14765,Precipitazione,mm,1553,Mozzanica v.Donizetti,104,BG,13/08/2015,,N,5036208,553342,9.682488662,45.47736193,"(45.47736192966103, 9.682488661964785)"
6992,Temperatura,∞C,679,Valmadrera v.Pozzi,247,LC,02/02/2006,,N,5076576,527307,9.351658166,45.84220726,"(45.842207261022544, 9.351658166127958)"
17504,Direzione Vento,∞,817,Pavia SS 35,71,PV,21/10/2018,,N,5003026,511523,9.146664116,45.18062205,"(45.18062204522296, 9.14666411623237)"
11842,Direzione Vento,∞,136,Persico Dosimo,44,CR,10/04/2012,,N,5003424,582100,10.0449444,45.17951839,"(45.179518392763356, 10.04494440386871)"
8163,Precipitazione,mm,859,Luino v. Piero Chiara,205,VA,05/07/2000,,N,5094539,480080,8.742723871,46.00413416,"(46.004134164051614, 8.742723870723832)"
14567,Precipitazione,mm,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.72092358,45.73262376,"(45.73262375727504, 10.720923575669387)"
9399,Umidita'† Relativa,%,1222,Cavargna,1100,CO,17/12/2008,,N,5104225,508568,9.110834411,46.09154661,"(46.09154660527014, 9.110834411077645)"
14712,Precipitazione,mm,868,Lesmo Peregallo,180,MB,13/10/2014,,N,5053558,523312,9.299103316,45.6351774,"(45.635177402635755, 9.299103315757197)"
17518,Radiazione Globale,W/m≤,1375,Varano Borghi,241,VA,21/10/2018,,N,5068133,477631,8.712323647,45.76639371,"(45.766393707414714, 8.712323647148091)"
5916,Precipitazione,mm,614,Rodano v.Turati,112,MI,01/01/1999,,N,5035511,527631,9.35349714,45.47258003,"(45.47258002819812, 9.353497140155191)"
11140,Radiazione Globale,W/m≤,824,Clusone Campo Sportivo,591,BG,29/08/2011,21/07/2015,S,5081860,573451,9.946648908,45.88638609,"(45.88638608740617, 9.94664890837357)"
8198,Temperatura,∞C,911,Lambrugo,273,CO,06/03/2003,,N,5067627,519009,9.244445639,45.76194001,"(45.76194001111627, 9.244445639464647)"
19295,Precipitazione,mm,1514,Carenno centro sportivo,633,LC,18/07/2014,,N,5072042,536210,9.465966638,45.80098941,"(45.80098941456421, 9.46596663838796)"
11850,Direzione Vento,∞,146,Mezzoldo Passo S.Marco,1824,BG,10/05/2012,,N,5098490,548644,9.628646995,46.03825509,"(46.038255091957716, 9.628646994972508)"
7043,Precipitazione,mm,695,Ponti sul Mincio v.San Martino,113,MN,19/12/2006,,N,5030184,631718,10.68335734,45.41277169,"(45.41277169168634, 10.683357343786835)"
6183,Umidita'† Relativa,%,614,Rodano v.Turati,112,MI,01/01/1999,,N,5035511,527631,9.35349714,45.47258003,"(45.47258002819812, 9.353497140155191)"
9040,Altezza Neve,cm,1216,Valbondione,1784,BG,01/01/2004,,N,5101745,580328,10.038607,46.06456081,"(46.064560809857326, 10.038606996418281)"
9938,Temperatura,∞C,677,Cremona Via Fatebenefratelli,43,CR,10/04/2006,,N,4999315,582066,10.04383616,45.14254063,"(45.14254063221695, 10.043836158369393)"
14089,Umidita'† Relativa,%,1326,Toscolano-Maderno,70,BS,22/03/2012,,N,5054923,626016,10.61688106,45.63641191,"(45.63641191007713, 10.616881058085147)"
9310,Temperatura,∞C,646,Como Villa Gallia,201,CO,01/01/1999,,N,5073500,505203,9.066971375,45.81504286,"(45.81504286011291, 9.06697137484454)"
11853,Direzione Vento,∞,214,Bigarello,15,MN,15/05/2012,,N,5005622,648246,10.8871287,45.18849105,"(45.18849105038444, 10.887128700975579)"
9001,Temperatura,∞C,1210,Ranzanico,486,BG,01/01/2004,,N,5070741,572525,9.933042101,45.78641993,"(45.78641993250342, 9.933042100771653)"
11656,Velocita'† Vento,m/s,136,Persico Dosimo,44,CR,14/05/1994,,N,5003424,582100,10.0449444,45.17951839,"(45.179518392763356, 10.04494440386871)"
19384,Radiazione Globale,W/m≤,1651,Morbegno eliporto,230,SO,28/07/2016,,N,5109394,545135,9.58433649,46.13662866,"(46.136628659664694, 9.584336490055616)"
2135,Umidita'† Relativa,%,110,Gonzaga Palidano,22,MN,01/01/1998,,N,4980052,638675,10.75828107,44.96037168,"(44.96037167591876, 10.75828107180869)"
11849,Direzione Vento,∞,145,Darfo Boario Terme,222,BS,15/03/2012,,N,5080789,591371,10.17735681,45.87460211,"(45.87460210989037, 10.17735680898138)"
117,Altezza Neve,cm,58,Carona Lago Fregabolgia,1955,BG,01/12/2001,,N,5097125,566799,9.863057199,46.02443987,"(46.02443987306136, 9.863057198828766)"
9096,Precipitazione,mm,1215,Taleggio,763,BG,01/01/2004,10/11/2012,S,5082304,543960,9.566629648,45.8928987,"(45.8928987022868, 9.566629647707643)"
14784,Direzione Vento,∞,1555,Manerba del Garda Dusano,73,BS,09/05/2017,,N,5044545,622300,10.56661967,45.54369941,"(45.54369941034534, 10.566619674481315)"
9074,Velocita'† Vento,m/s,1202,Vercana,980,CO,15/01/2005,,N,5114303,525058,9.324676976,46.18184257,"(46.18184257309385, 9.324676976148888)"
8195,Precipitazione,mm,886,Vigevano SS494,94,PV,18/02/2003,,N,5020886,490573,8.879674491,45.34141987,"(45.341419871961165, 8.879674491227794)"
11828,Direzione Vento,∞,106,Varzi Nivione,500,PV,02/05/2012,,N,4961571,514194,9.179491628,44.80739989,"(44.807399892628766, 9.179491628449293)"
8002,Temperatura,∞C,855,Varzi v.Mazzini,485,PV,01/01/1998,19/09/2018,S,4963189,515657,9.19804188,44.82193482,"(44.82193482377759, 9.198041879809711)"
14213,Velocita'† Vento,m/s,1343,Lanzada Passo Marinelli,3032,SO,13/10/2012,,N,5133321,570414,9.915147774,46.34980205,"(46.34980205020121, 9.915147774061634)"
8207,Temperatura,∞C,906,Asola Sorbara,41,MN,12/03/2003,19/11/2018,S,5008025,611167,10.41582874,45.21693877,"(45.21693876693887, 10.415828743701432)"
9819,Temperatura,∞C,671,Mantova Tridolino,22,MN,30/12/2004,,N,5001664,646147,10.85926391,45.15331959,"(45.153319585785574, 10.859263911962309)"
3092,Livello Idrometrico,cm,1364,Orio Litta v.Francigena,63,LO,25/03/2013,,N,5001496,541819,9.53213104,45.16570402,"(45.16570401703093, 9.532131039528538)"
14607,Umidita'† Relativa,%,1380,Tremezzo,309,CO,18/04/2013,,N,5092705,516580,9.214075142,45.9877166,"(45.98771660100418, 9.214075142242038)"
4053,Radiazione Globale,W/m≤,146,Mezzoldo Passo S.Marco,1824,BG,19/09/2003,,N,5098490,548644,9.628646995,46.03825509,"(46.038255091957716, 9.628646994972508)"
7048,Velocita'† Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,19/12/2006,,N,5030184,631718,10.68335734,45.41277169,"(45.41277169168634, 10.683357343786835)"
11670,Velocita'† Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,16/07/2003,,N,5084222,471939,8.638185709,45.91099372,"(45.91099372061516, 8.638185708619893)"
6179,Umidita'† Relativa,%,502,Milano v.Juvara,122,MI,01/01/1999,,N,5035546,517377,9.222315139,45.47322571,"(45.473225708577175, 9.222315138737468)"
32253,Umidita'† Relativa,%,902,Barni,625,CO,28/09/2016,09/05/2018,S,5083557,520640,9.26610167,45.90527135,"(45.90527135174118, 9.26610166966047)"
19443,Precipitazione,mm,1659,Mornico al Serio campo sportivo,162,BG,08/09/2017,,N,5049158,562551,9.801958293,45.5931498,"(45.593149797512346, 9.801958293333914)"
8096,Temperatura,∞C,912,Foppolo,1682,BG,01/01/1998,,N,5099046,558502,9.756104063,46.04248712,"(46.04248712086998, 9.756104062898737)"
19052,Velocita'† Vento,m/s,555,Busto Arsizio v.Magenta,222,VA,26/11/2013,10/12/2018,S,5050810,488313,8.850115752,45.61073604,"(45.610736040012604, 8.850115752092071)"
2477,Precipitazione,mm,135,Vertemate con Minoprio villa,322,CO,20/10/1990,15/07/2010,S,5062757,506658,9.085551717,45.71833579,"(45.71833578979237, 9.085551716901774)"
19334,Umidita'† Relativa,%,1551,Premana v.Luciani papa,910,LC,08/07/2015,,N,5099899,532481,9.419868861,46.05189415,"(46.05189415058028, 9.419868861151054)"
14785,Velocita'† Vento,m/s,1555,Manerba del Garda Dusano,73,BS,09/05/2017,,N,5044545,622300,10.56661967,45.54369941,"(45.54369941034534, 10.566619674481315)"
8587,Precipitazione,mm,998,Laveno-Mombello p.zza Matteotti,207,VA,24/06/1999,,N,5084109,470426,8.618684706,45.90991326,"(45.909913257580605, 8.61868470587428)"
19345,Temperatura,∞C,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,5041631,617629,10.50610693,45.51828413,"(45.51828413462338, 10.50610692701177)"
4060,Radiazione Globale,W/m≤,147,Cinisello Balsamo Parco Nord,142,MI,30/05/2002,,N,5043257,516051,9.205603412,45.54266468,"(45.5426646784016, 9.20560341214932)"
14384,Precipitazione,mm,1360,Clusone SP 671,564,BG,21/11/2012,,N,5081243,572409,9.933128278,45.88094396,"(45.88094395586997, 9.933128277592514)"
11863,Direzione Vento,∞,999,Laveno-Mombello Poggio S.Elsa,950,VA,22/01/2012,,N,5084222,471939,8.638185709,45.91099372,"(45.91099372061516, 8.638185708619893)"
14759,Livello Idrometrico,cm,1549,Darfo Boario Terme Cav. Vittorio Veneto,205,BS,02/07/2015,,N,5081001,591075,10.17358369,45.87654905,"(45.87654905446871, 10.173583687176228)"
8208,Precipitazione,mm,910,Manerbio v.Dante,60,BS,09/04/2003,,N,5023554,589720,10.14554985,45.359754,"(45.35975400346577, 10.145549852122876)"
19390,Precipitazione,mm,1650,Bormio eliporto,1172,SO,12/01/2017,,N,5145365,604906,10.36602331,46.45369822,"(46.45369821669339, 10.366023313195862)"
11668,Velocita'† Vento,m/s,900,Chiari,140,BS,19/05/2004,,N,5041392,573236,9.937768713,45.52221332,"(45.522213315999174, 9.937768713461718)"
6164,Umidita'† Relativa,%,573,Colico v.La Madoneta,229,LC,11/07/2001,,N,5109468,529713,9.384687248,46.13814091,"(46.1381409051264, 9.384687247651794)"
14391,Velocita'† Vento,m/s,100,Milano Lambrate,120,MI,15/11/2012,,N,5038171,520120,9.2575154,45.49677982,"(45.49677982403948, 9.257515399681068)"
14221,Temperatura,∞C,1343,Lanzada Passo Marinelli,3032,SO,13/10/2012,,N,5133321,570414,9.915147774,46.34980205,"(46.34980205020121, 9.915147774061634)"
14253,Precipitazione,mm,1346,Campodolcino Alpe Motta,1880,SO,17/10/2012,,N,5141127,528341,9.368831614,46.42312127,"(46.42312127327754, 9.368831613649158)"
14128,Precipitazione,mm,1328,Teglio S. Giacomo,357,SO,20/04/2012,,N,5112157,580182,10.03847799,46.15827231,"(46.1582723086524, 10.038477988191712)"
19081,Direzione Vento,∞,654,Sarezzo v.Minelli,269,BS,30/01/2014,10/12/2018,S,5055826,593900,10.20509022,45.64962671,"(45.64962671224069, 10.205090218837002)"
6116,Velocita'† Vento,m/s,530,Agrate Brianza v.Ferrario,162,MB,12/03/1990,30/10/2013,S,5046977,527628,9.354105651,45.57578476,"(45.57578475922807, 9.354105650819204)"
9110,Precipitazione,mm,1234,Osnago,234,LC,01/01/2004,,N,5058312,530261,9.388556067,45.67769842,"(45.67769842393421, 9.388556066735074)"
8179,Precipitazione,mm,895,Soncino v. Brescia,87,CR,01/01/2000,,N,5027680,569678,9.890270622,45.39916876,"(45.39916876114939, 9.89027062156689)"
4059,Umidita'† Relativa,%,147,Cinisello Balsamo Parco Nord,142,MI,30/05/2002,,N,5043257,516051,9.205603412,45.54266468,"(45.5426646784016, 9.20560341214932)"
9308,Precipitazione,mm,646,Como Villa Gallia,201,CO,01/01/1999,,N,5073500,505203,9.066971375,45.81504286,"(45.81504286011291, 9.06697137484454)"
19343,Umidita'† Relativa,%,1556,Prata Camportaccio Pratella,1035,SO,03/12/2015,,N,5126642,531883,9.41394072,46.29260495,"(46.29260494827081, 9.41394072044542)"
9098,Precipitazione,mm,1227,Sarezzo Gardone,338,BS,01/01/2004,06/06/2013,S,5060559,592390,10.18661529,45.69242142,"(45.69242141982123, 10.186615288843331)"
14606,Temperatura,∞C,1380,Tremezzo,309,CO,18/04/2013,,N,5092705,516580,9.214075142,45.9877166,"(45.98771660100418, 9.214075142242038)"
19356,Precipitazione,mm,1561,Porto Ceresio campo sportivo,275,VA,23/12/2016,,N,5082687,491668,8.89259411,45.89770026,"(45.897700263622355, 8.892594109920587)"
19397,Radiazione Globale,W/m≤,1650,Bormio eliporto,1172,SO,29/09/2016,,N,5145365,604906,10.36602331,46.45369822,"(46.45369821669339, 10.366023313195862)"
9396,Umidita'† Relativa,%,1201,Canevino,455,PV,17/12/2008,,N,4975743,521751,9.275661821,44.93478645,"(44.93478645163143, 9.275661821158812)"
2201,Umidita'† Relativa,%,115,Ispra tetto,193,VA,24/09/2003,01/08/2012,S,5073482,470058,8.61460141,45.81425052,"(45.8142505176502, 8.614601410385973)"
9030,Temperatura,∞C,1218,Ardesio Valcanale,1002,BG,01/01/2004,,N,5088916,566917,9.863432156,45.95055277,"(45.95055277386598, 9.8634321558842)"
5903,Temperatura,∞C,525,Corsico v.le Italia,119,MI,12/02/1997,,N,5031403,507619,9.097410842,45.43610851,"(45.43610851009912, 9.097410841871474)"
4015,Velocita'† Vento,m/s,141,Vertemate con Minoprio serre,310,CO,25/05/2002,,N,5062832,506653,9.085488499,45.7190109,"(45.71901089635149, 9.085488499092358)"
6180,Umidita'† Relativa,%,535,Lacchiarella v.Molise,97,MI,01/01/1999,,N,5019010,510542,9.134517264,45.32451741,"(45.32451741284727, 9.134517264199278)"
14584,Radiazione Globale,W/m≤,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.72092358,45.73262376,"(45.73262375727504, 10.720923575669387)"
2239,Precipitazione,mm,116,Ispra prato,193,VA,25/10/2001,01/05/2011,S,5073482,470058,8.61460141,45.81425052,"(45.8142505176502, 8.614601410385973)"
2136,Radiazione Globale,W/m≤,110,Gonzaga Palidano,22,MN,07/05/1999,,N,4980052,638675,10.75828107,44.96037168,"(44.96037167591876, 10.75828107180869)"
19333,Temperatura,∞C,1551,Premana v.Luciani papa,910,LC,08/07/2015,,N,5099899,532481,9.419868861,46.05189415,"(46.05189415058028, 9.419868861151054)"
17540,Direzione Vento,∞,60,Villa di Chiavenna,665,SO,26/06/2019,,N,5131062,539410,9.512031889,46.33198716,"(46.33198716063755, 9.512031889439431)"
5908,Precipitazione,mm,502,Milano v.Juvara,122,MI,01/01/1989,,N,5035546,517377,9.222315139,45.47322571,"(45.473225708577175, 9.222315138737468)"
5894,Precipitazione,mm,530,Agrate Brianza v.Ferrario,162,MB,24/03/1992,06/11/2018,S,5046977,527628,9.354105651,45.57578476,"(45.57578475922807, 9.354105650819204)"
9097,Precipitazione,mm,1216,Valbondione,1784,BG,01/12/2000,,N,5101745,580328,10.038607,46.06456081,"(46.064560809857326, 10.038606996418281)"
8214,Temperatura,∞C,902,Barni,625,CO,13/03/2003,09/05/2018,S,5083557,520640,9.26610167,45.90527135,"(45.90527135174118, 9.26610166966047)"
2187,Temperatura,∞C,114,Landriano Cascina Marianna,88,PV,29/09/2005,,N,5018600,520938,9.267153115,45.32059361,"(45.32059361110084, 9.26715311477454)"
8182,Precipitazione,mm,854,Calcinato Ponte S.Marco,145,BS,01/01/2003,04/08/2011,S,5036665,609910,10.406192,45.47485818,"(45.47485817605195, 10.406191998272003)"
14005,Velocita'† Vento,m/s,1077,Oltre il Colle Zambla,1138,BG,13/01/2012,,N,5082261,561209,9.788939675,45.89119305,"(45.891193045896635, 9.78893967466926)"
